name,solution
C0000001,0
C0000002,0
C0000003,0
C0000004,0
C0000005,0
C0000006,0
C0000007,0
C0000008,0
C0000009,0
C0000010,0
C0000011,0
C0000012,0
C0000013,0
C0000014,1
C0000015,0
C0000016,2
C0000017,0
C0000018,3
C0000019,0
C0000020,4
C0000021,0
C0000022,0
C0000023,0
C0000024,52
C0000025,2
C0000026,2
C0000027,2
C0000028,0
C0000029,0
C0000030,0
C0000031,549
C0000032,0
C0000033,0
C0000034,0
C0000035,49
C0000036,0
C0000037,0
C0000038,0
C0000039,1
C0000040,0
C0000041,0
C0000042,0
C0000043,0
C0000044,0
C0000045,52
C0000046,2
C0000047,2
C0000048,2
C0000049,0
C0000050,0
C0000051,0
C0000052,549
C0000053,0
C0000054,0
C0000055,0
C0000056,49
C0000057,0
C0000058,0
C0000059,0
C0000060,1
C0000061,0
C0000062,0
C0000063,0
C0000064,0
C0000065,0
C0000066,0
C0000067,0
C0000068,0
C0000069,0
C0000070,658
C0000071,658
C0000072,658
C0000073,658
C0000074,658
C0000075,658
C0000076,658
C0000077,658
C0000078,658
C0000079,658
C0000080,658
C0000081,659
C0000082,660
C0000083,661
C0000084,662
C0000085,663
C0000086,664
C0000087,664
C0000088,664
C0000089,9
C0000090,4
C0000091,9
C0000092,9
C0000093,9
C0000094,59
C0000095,59
C0000096,61
C0000097,659
C0000098,659
C0000099,661
C0000100,609
C0000101,609
C0000102,611
C0000103,60
C0000104,610
C0000105,660
C0000106,662
C0000107,663
C0000108,664
C0000109,664
C0000110,9
C0000111,4
C0000112,9
C0000113,9
C0000114,9
C0000115,59
C0000116,59
C0000117,61
C0000118,659
C0000119,659
C0000120,661
C0000121,609
C0000122,609
C0000123,611
C0000124,60
C0000125,610
C0000126,660
C0000127,662
C0000128,663
C0000129,664
C0000130,3
C0000131,3
C0000132,4
C0000133,0
C0000134,0
C0000135,1
